sample_index,ASM_A_MeanT,ASD_A_SDevT,BSM_B_MeanT,BSD_B_SDevT,CSM_C_MeanT,CSD_C_SDevT,ISM_I_MeanT,ISD_I_SDevT,ALM_A_MeanT,ALD_A_SDevT,BLM_B_MeanT,BLD_B_SDevT,CLM_C_MeanT,CLD_C_SDevT,ILM_I_MeanT,ILD_I_SDevT
75,0.3363148479427552,0.38084632516703787,0.3767123287671233,0.4054054054054054,0.7692307692307698,0.39583333333333337,0.39772727272727276,0.5099337748344371,0.42168674698795133,0.4736842105263159,0.3972602739726028,0.5402298850574713,0.7425742574257427,0.5522388059701493,0.44886363636363646,0.5141242937853108
76,0.38445807770961227,0.5166163141993958,0.3481012658227848,0.7894736842105263,0.9615384615384607,0.9500000000000001,0.4268292682926829,0.5539568345323741,0.40229885057471265,0.5844155844155844,0.3609958506224066,0.5802469135802469,0.8064516129032261,0.45679012345679004,0.4179894179894179,0.6275862068965516
77,0.4508393285371709,0.6042402826855123,0.3395061728395061,0.9183673469387756,0.9803921568627438,1.0,0.41015625000000006,0.7623762376237623,0.3846153846153849,0.6164383561643836,0.3438735177865613,0.8545454545454545,0.9740259740259745,0.8222222222222222,0.4136125654450261,0.6642335766423357
78,0.4263038548752846,0.5719063545150502,0.34375,0.7894736842105263,0.9615384615384607,0.9500000000000001,0.4054054054054054,0.616,0.43209876543209896,0.7377049180327868,0.34117647058823525,0.8245614035087718,0.9740259740259745,0.8222222222222222,0.37980769230769235,0.7398373983739837
79,0.49867374005305165,0.9144385026737968,0.3353658536585366,1.0,0.909090909090908,0.8636363636363636,0.35593220338983056,0.9058823529411765,0.43209876543209896,0.7377049180327868,0.3385214007782101,0.8867924528301887,0.9740259740259745,0.9024390243902439,0.3674418604651163,0.728
80,0.7041198501872653,0.6526717557251909,0.8333333333333335,0.6428571428571428,0.7575757575757575,0.6785714285714285,0.8076923076923077,0.9625000000000001,0.8750000000000022,0.7758620689655173,0.8055555555555554,0.9400000000000001,0.9868421052631583,0.8409090909090908,0.7596153846153844,0.9680851063829786
81,0.3333333333333333,0.394919168591224,0.3716216216216216,0.4054054054054054,0.8620689655172413,0.39583333333333337,0.3763440860215053,0.5460992907801419,0.3608247422680413,0.4545454545454546,0.3799126637554585,0.5662650602409639,0.9259259259259253,0.5522388059701493,0.4030612244897961,0.5652173913043479
82,0.8826291079812242,0.5245398773006135,0.5,0.5,0.5102040816326533,0.5,0.5865921787709497,0.5347222222222222,0.7608695652173921,0.5232558139534884,0.5117647058823528,0.5595238095238095,0.5434782608695649,0.6607142857142857,0.5524475524475524,0.6066666666666667
83,0.4883116883116889,1.0,0.3333333333333333,1.0,0.9615384615384607,0.9500000000000001,0.35472972972972977,0.9506172839506173,0.4545454545454543,0.9183673469387754,0.3385214007782101,0.8545454545454545,0.9259259259259253,0.6981132075471698,0.35909090909090907,0.7398373983739837
84,0.3462246777163904,0.5327102803738317,0.4135338345864662,0.6164383561643836,0.6666666666666666,0.59375,0.36585365853658536,0.4782608695652174,0.4320987654320981,0.5172413793103449,0.554140127388535,0.824561403508772,0.49019607843137275,0.9487179487179486,0.5602836879432624,0.8348623853211009
85,0.3991507430997878,0.42643391521197005,0.44354838709677424,0.4639175257731959,0.6250000000000001,0.4418604651162791,0.48165137614678893,0.4723926380368098,0.4545454545454543,0.4945054945054945,0.43718592964824116,0.5802469135802469,0.7731958762886594,0.536231884057971,0.5163398692810458,0.5384615384615385
86,0.4361948955916472,0.6653696498054475,0.42635658914728686,0.5294117647058824,0.6410256410256415,0.5,0.4605263157894736,0.5032679738562091,0.3932584269662923,0.4736842105263159,0.38666666666666666,0.5053763440860215,0.824175824175824,0.5068493150684932,0.4010152284263961,0.4482758620689655
87,0.4883116883116889,0.9144385026737968,0.3353658536585366,0.9574468085106382,0.892857142857142,0.7307692307692307,0.36082474226804123,0.8105263157894737,0.4216867469879522,0.5555555555555555,0.4046511627906977,0.4476190476190476,0.5813953488372097,0.35922330097087374,0.39108910891089105,0.6107382550335569
88,0.4883116883116889,0.9144385026737968,0.3333333333333333,1.0,0.9433962264150939,1.0,0.3645833333333333,0.9506172839506173,0.4545454545454543,1.0,0.3333333333333333,0.9591836734693877,0.9740259740259745,0.8604651162790696,0.3574660633484163,0.9578947368421052
89,0.9543147208121848,0.5245398773006135,0.5,0.5,0.5376344086021507,0.5277777777777778,0.5412371134020619,0.506578947368421,0.8333333333333326,0.5,0.5,0.5,0.5357142857142856,0.5441176470588236,0.5163398692810457,0.5
90,0.56797583081571,0.6151079136690647,0.6790123456790124,0.7758620689655173,0.6578947368421046,0.7599999999999999,0.5384615384615384,0.6111111111111112,0.7954545454545455,0.9782608695652175,0.9886363636363635,0.5340909090909091,0.833333333333333,0.5285714285714286,0.9404761904761909,0.5170454545454545
91,0.3622350674373796,0.38084632516703787,0.3900709219858156,0.371900826446281,0.746268656716418,0.3584905660377358,0.36585365853658536,0.40314136125654454,0.4117647058823527,0.4945054945054945,0.45077720207253885,0.8545454545454545,0.6198347107438013,0.9024390243902439,0.4438202247191012,0.9009900990099011
92,0.8506787330316783,0.5516129032258065,0.5092592592592592,0.5113636363636364,0.5102040816326533,0.5,0.6325301204819277,0.5661764705882353,0.6999999999999993,0.5487804878048781,0.5117647058823528,0.5222222222222223,0.5067567567567566,0.5606060606060607,0.6583333333333332,0.5909090909090909
93,0.4263038548752846,0.6404494382022472,0.3374233128834356,0.9574468085106382,0.9433962264150939,0.9500000000000001,0.39325842696629215,0.8651685393258427,0.4216867469879522,0.7377049180327868,0.3385214007782101,0.8867924528301887,1.0,0.9487179487179488,0.39303482587064675,0.7165354330708662
94,0.4883116883116889,0.9144385026737968,0.3333333333333333,1.0,0.9615384615384607,1.0,0.3535353535353536,0.8651685393258427,0.44303797468354433,0.9183673469387754,0.3359073359073359,0.8545454545454545,0.9740259740259745,0.8222222222222222,0.35909090909090907,0.7647058823529411
95,0.3411978221415609,0.41007194244604317,0.35714285714285715,0.37815126050420167,0.8771929824561413,0.41304347826086957,0.4338842975206612,0.6062992125984252,0.4545454545454543,0.4736842105263159,0.4806629834254144,0.7704918032786887,0.675675675675676,0.7254901960784313,0.5939849624060152,0.52
96,0.8826291079812242,0.5245398773006135,0.5,0.5,0.5102040816326533,0.5,0.5737704918032787,0.5133333333333333,0.7608695652173921,0.5232558139534884,0.5,0.5,0.5067567567567566,0.5606060606060607,0.5563380281690141,0.5352941176470588
97,0.49867374005305165,0.9144385026737968,0.3353658536585366,1.0,0.9803921568627438,1.0,0.3710247349823322,0.927710843373494,0.46666666666666734,0.9183673469387754,0.3359073359073359,0.9215686274509803,1.0,0.9024390243902439,0.3674418604651163,0.8053097345132744
98,0.8584474885844718,0.6151079136690647,0.9649122807017544,0.8653846153846153,0.8064516129032256,0.9047619047619049,0.6645569620253164,0.9166666666666667,0.7608695652173891,0.6428571428571428,0.7500000000000002,0.8103448275862069,0.6048387096774193,0.8409090909090908,0.8977272727272729,0.8272727272727273
99,0.4530120481927704,0.42643391521197005,0.55,0.44554455445544555,0.5882352941176473,0.4318181818181818,0.6363636363636364,0.4117647058823529,0.4545454545454543,0.391304347826087,0.45077720207253885,0.4845360824742268,0.7425742574257427,0.4933333333333333,0.5096774193548388,0.4764397905759163
100,0.4060475161987041,0.46341463414634143,0.4198473282442748,0.45454545454545453,0.7246376811594208,0.36538461538461536,0.5172413793103448,0.719626168224299,0.4320987654320981,0.4205607476635514,0.4084507042253521,0.5280898876404494,0.882352941176471,0.5068493150684932,0.5683453237410072,0.4918918918918919
101,0.9261083743842342,0.890625,0.982142857142857,0.8035714285714286,0.892857142857142,1.0,0.7720588235294119,0.6311475409836066,0.6999999999999992,0.9000000000000001,0.6304347826086957,0.9791666666666667,0.528169014084507,0.9736842105263156,0.8404255319148941,0.7844827586206896
102,0.9543147208121848,0.5245398773006135,0.5045871559633028,0.5,0.5154639175257734,0.5135135135135135,0.5276381909547739,0.5273972602739726,0.8750000000000022,0.5,0.5058139534883721,0.5108695652173914,0.5,0.5138888888888888,0.5231788079470198,0.5112359550561798
103,0.4883116883116889,0.9144385026737968,0.3333333333333333,1.0,0.909090909090908,0.9047619047619049,0.34313725490196084,0.9506172839506173,0.4545454545454543,1.0,0.3359073359073359,0.9591836734693877,0.9740259740259745,0.9024390243902439,0.341991341991342,0.9381443298969072
104,0.49867374005305165,0.9144385026737968,0.3333333333333333,0.9574468085106382,0.9615384615384607,0.9500000000000001,0.35117056856187295,0.8461538461538461,0.46666666666666734,1.0,0.3333333333333333,0.9591836734693877,0.9740259740259745,0.8604651162790696,0.3511111111111111,0.8666666666666666
105,0.5968253968253975,0.8636363636363636,0.7236842105263158,0.8035714285714286,0.7142857142857141,0.8636363636363636,0.5555555555555556,0.8555555555555554,0.8333333333333326,0.9782608695652175,0.9062499999999998,0.5874999999999999,0.9868421052631581,0.513888888888889,0.8876404494382019,0.5352941176470588
106,0.8506787330316783,0.9395604395604396,0.6547619047619048,0.9375,0.714285714285715,0.9047619047619049,0.7291666666666667,0.5923076923076923,0.6249999999999989,0.9374999999999998,0.6304347826086957,0.7343749999999999,0.5597014925373135,0.6607142857142857,0.5895522388059704,0.7109375
107,0.7203065134099637,0.7125,0.5445544554455445,0.6818181818181818,0.6250000000000001,0.9499999999999998,0.5526315789473685,0.6111111111111112,0.7608695652173921,0.7758620689655173,0.5649350649350648,0.7121212121212122,0.7352941176470591,0.7708333333333333,0.5231788079470198,0.5548780487804877
108,0.5820433436532505,0.8636363636363636,0.6707317073170732,0.8999999999999999,0.5952380952380947,0.7037037037037037,0.6481481481481481,0.7549019607843137,0.546874999999999,0.7258064516129032,0.5370370370370371,0.8392857142857143,0.5,0.8043478260869565,0.5302013422818794,0.9891304347826088
109,0.9543147208121848,0.5,0.5045871559633028,0.5,0.5263157894736846,0.5277777777777778,0.5412371134020619,0.506578947368421,0.9722222222222228,0.8333333333333335,0.8207547169811319,0.7343749999999999,0.9868421052631581,0.578125,0.7383177570093458,0.9891304347826088
110,0.5968253968253975,0.6151079136690647,0.6395348837209303,0.7499999999999999,0.6249999999999994,0.7916666666666667,0.625,0.6015625,0.6999999999999992,0.8333333333333335,0.8055555555555556,0.6025641025641025,0.7211538461538467,0.5606060606060606,0.7821782178217827,0.6691176470588235
111,0.9543147208121848,0.5516129032258065,0.5092592592592592,0.5232558139534884,0.5102040816326533,0.5,0.62874251497006,0.5661764705882353,0.8750000000000022,0.7258064516129032,0.6692307692307692,0.8103448275862069,0.7812499999999993,0.6379310344827587,0.6929824561403507,0.9100000000000001
112,0.9947089947089996,0.5,0.5045871559633028,0.5,0.5263157894736846,0.5428571428571428,0.5329949238578681,0.5133333333333333,0.9722222222222228,0.7758620689655173,0.7909090909090909,0.6527777777777778,0.9615384615384623,0.5606060606060606,0.7383177570093458,0.7338709677419355
113,0.8506787330316783,0.5245398773006135,0.5045871559633028,0.5,0.6024096385542168,0.6129032258064516,0.5645161290322581,0.5422535211267606,0.8750000000000022,0.7258064516129032,0.6214285714285714,0.9791666666666667,0.7978723404255325,0.7708333333333333,0.7247706422018348,0.9100000000000001
114,0.5968253968253975,0.9395604395604396,0.7142857142857143,0.625,0.6944444444444439,0.5428571428571428,0.7664233576642335,0.7264150943396226,0.8333333333333326,0.9782608695652175,0.9456521739130437,0.573170731707317,0.7211538461538467,0.5285714285714286,0.8315789473684208,0.6999999999999998
115,0.9543147208121848,0.5245398773006135,0.5,0.5,0.5102040816326533,0.5,0.5737704918032787,0.5347222222222222,0.8333333333333326,0.5,0.5058139534883721,0.5465116279069767,0.5067567567567566,0.5606060606060607,0.5563380281690141,0.5548780487804877
116,0.7203065134099637,0.7434782608695651,0.6043956043956044,0.6818181818181818,0.8771929824561413,0.8260869565217391,0.5526315789473685,0.5923076923076923,0.7608695652173921,0.6428571428571428,0.6492537313432836,0.8703703703703705,0.9615384615384623,0.9736842105263158,0.5984848484848485,0.6066666666666667
117,0.3333333333333333,0.41007194244604317,0.37931034482758624,0.4639175257731959,0.7812500000000004,0.4418604651162791,0.3595890410958904,0.3684210526315789,0.3932584269662923,0.5421686746987953,0.38666666666666666,0.5802469135802469,0.882352941176471,0.5211267605633803,0.4270270270270271,0.7398373983739838
118,0.7490039840637431,0.890625,0.7333333333333334,0.8333333333333333,0.7142857142857141,0.7916666666666667,0.7241379310344828,0.9390243902439023,0.6730769230769229,0.9782608695652175,0.7016129032258064,0.6714285714285715,0.6048387096774193,0.6851851851851851,0.7247706422018352,0.7583333333333333
119,0.9947089947089996,0.5,0.5045871559633028,0.5,0.5154639175257734,0.5135135135135135,0.5675675675675675,0.5133333333333333,0.9210526315789446,0.7758620689655173,0.7131147540983607,0.6527777777777778,0.7499999999999999,0.5285714285714286,0.7247706422018348,0.7982456140350878
120,0.8826291079812242,0.5516129032258065,0.5045871559633028,0.5,0.5882352941176473,0.6333333333333333,0.5357142857142858,0.5661764705882353,0.5645161290322582,0.5357142857142857,0.5240963855421685,0.6351351351351352,0.6465517241379309,0.9249999999999999,0.5302013422818791,0.5833333333333334
121,0.890995260663506,0.7434782608695651,0.8593749999999999,0.7758620689655173,0.8196721311475406,0.6129032258064516,0.75,0.9166666666666667,0.9210526315789446,0.6428571428571428,0.8700000000000001,0.9400000000000001,0.6944444444444443,0.880952380952381,0.8586956521739129,0.9479166666666669
122,0.4444444444444441,0.394919168591224,0.45081967213114754,0.5844155844155844,0.609756097560976,0.5757575757575757,0.5357142857142857,0.44000000000000006,0.40229885057471265,0.4368932038834952,0.4009216589861751,0.5402298850574713,0.8064516129032261,0.536231884057971,0.4072164948453609,0.5260115606936416
123,0.56797583081571,0.8221153846153845,0.7236842105263158,0.8035714285714286,0.6756756756756754,0.7599999999999999,0.7094594594594594,0.5,0.9210526315789446,0.9000000000000001,0.6492537313432836,0.6714285714285715,0.6696428571428567,0.5606060606060606,0.7247706422018348,0.7459016393442622
124,0.4444444444444441,0.38084632516703787,0.4741379310344828,0.41284403669724773,0.5681818181818182,0.3877551020408163,0.5097087378640777,0.4610778443113772,0.5737704918032787,0.4945054945054945,0.6641221374045803,0.5802469135802469,0.4054054054054055,0.649122807017544,0.6638655462184876,0.4527363184079602
125,0.4883116883116889,1.0,0.3353658536585366,1.0,0.9615384615384607,1.0,0.3620689655172414,0.927710843373494,0.4545454545454543,1.0,0.3359073359073359,1.0,1.0,0.9487179487179488,0.3574660633484163,0.8504672897196262
126,0.5094850948509495,0.8423645320197044,0.3353658536585366,1.0,0.9615384615384607,0.9500000000000001,0.375,0.8461538461538461,0.46666666666666734,1.0,0.3359073359073359,1.0,1.0,0.9487179487179488,0.36073059360730597,0.9381443298969072
127,0.7490039840637431,0.7990654205607476,0.8088235294117647,0.6617647058823529,0.9615384615384607,0.6333333333333333,0.9051724137931035,0.6111111111111112,0.9722222222222228,0.6428571428571428,0.5723684210526315,0.9400000000000001,0.6147540983606554,0.7115384615384615,0.5895522388059702,0.9479166666666669
128,0.5968253968253975,0.9395604395604396,0.6043956043956044,0.6818181818181818,0.6097560975609754,0.6333333333333333,0.5555555555555556,0.5923076923076923,0.6249999999999989,0.7258064516129032,0.5958904109589042,0.8703703703703705,0.5434782608695656,0.7708333333333333,0.5984848484848487,0.9099999999999999
129,0.7430830039525727,0.8221153846153845,0.5188679245283018,0.5769230769230769,0.5102040816326533,0.5135135135135135,0.6603773584905661,0.6637931034482758,0.729166666666668,0.6818181818181819,0.5117647058823528,0.5340909090909091,0.5,0.5285714285714286,0.5808823529411765,0.6319444444444444
130,0.9543147208121848,0.5516129032258065,0.5045871559633028,0.5,0.5102040816326533,0.5,0.6034482758620691,0.5422535211267606,0.7608695652173921,0.5487804878048781,0.5058139534883721,0.5108695652173914,0.5,0.5,0.6269841269841269,0.56875
131,0.4341801385681303,0.5166163141993958,0.3395061728395061,0.8823529411764706,0.9433962264150939,0.9500000000000001,0.39473684210526316,0.8279569892473118,0.43209876543209896,0.6923076923076923,0.3359073359073359,0.9215686274509803,1.0,0.9487179487179488,0.3674418604651163,0.8666666666666666
132,0.49867374005305165,0.9144385026737968,0.3353658536585366,1.0,0.9615384615384607,0.9500000000000001,0.3620689655172414,1.0,0.4545454545454543,0.8490566037735848,0.3359073359073359,0.9591836734693877,0.9740259740259745,0.8222222222222222,0.3640552995391705,0.6946564885496184
133,0.4444444444444441,0.38084632516703787,0.45081967213114754,0.4945054945054945,0.6756756756756763,0.45238095238095244,0.5585106382978723,0.39896373056994816,0.40229885057471265,0.4054054054054054,0.3832599118942731,0.5053763440860215,0.9493670886075938,0.5068493150684932,0.43646408839779016,0.4918918918918919
134,0.4711779448621551,0.36774193548387096,0.5978260869565217,0.5294117647058824,0.5102040816326533,0.47500000000000003,0.5965909090909091,0.5167785234899329,0.4666666666666662,0.36585365853658536,0.47027027027027035,0.5402298850574713,0.7009345794392522,0.5522388059701493,0.5302013422818792,0.41935483870967744
135,0.413186813186813,0.394919168591224,0.44000000000000006,0.37815126050420167,0.6493506493506497,0.37254901960784315,0.4585152838427947,0.43016759776536306,0.44303797468354433,0.4205607476635514,0.42028985507246375,0.49473684210526325,0.7425742574257427,0.5068493150684932,0.4787878787878789,0.47150259067357514
136,0.4444444444444441,0.41007194244604317,0.44354838709677424,0.4054054054054054,0.6493506493506497,0.41304347826086957,0.5303030303030303,0.4666666666666667,0.42168674698795133,0.391304347826087,0.3936651583710407,0.4653465346534654,0.824175824175824,0.5068493150684932,0.4463276836158193,0.4527363184079602
137,0.49867374005305165,0.8423645320197044,0.3353658536585366,1.0,0.9615384615384607,0.9500000000000001,0.35472972972972977,0.8850574712643677,0.4794520547945209,0.6923076923076923,0.40845070422535207,0.41592920353982293,0.6198347107438021,0.35922330097087374,0.4030612244897959,0.5260115606936416
138,0.4883116883116889,0.9144385026737968,0.3353658536585366,1.0,0.9615384615384607,1.0,0.3645833333333333,0.8461538461538461,0.46666666666666734,0.7377049180327868,0.37991266375545846,0.4476190476190476,0.7009345794392522,0.3894736842105263,0.3872549019607843,0.5652173913043479
139,0.9947089947089996,0.5245398773006135,0.5045871559633028,0.5,0.5208333333333334,0.5277777777777778,0.5357142857142858,0.5133333333333333,0.8333333333333326,0.5,0.5058139534883721,0.5108695652173914,0.5067567567567566,0.5441176470588236,0.5602836879432623,0.5909090909090909
140,0.9543147208121848,0.5516129032258065,0.5045871559633028,0.5,0.5102040816326533,0.5,0.6818181818181819,0.5422535211267606,0.8333333333333326,0.9000000000000001,0.6041666666666666,0.8703703703703702,0.6249999999999994,0.7115384615384615,0.7053571428571428,0.9479166666666669
141,0.9641025641025607,0.5245398773006135,0.5045871559633028,0.5,0.5154639175257734,0.5135135135135135,0.5555555555555556,0.506578947368421,0.8750000000000022,0.5,0.5058139534883721,0.5,0.513698630136986,0.5606060606060607,0.5337837837837838,0.5229885057471265
142,0.7999999999999988,0.890625,0.7746478873239437,0.8653846153846154,0.6849315068493147,1.0,0.9051724137931034,0.7549019607843137,0.8750000000000022,0.8333333333333335,0.8365384615384615,0.8103448275862069,0.9615384615384623,0.6379310344827587,0.6694915254237286,0.9680851063829786
143,0.9170731707317101,0.5,0.5045871559633028,0.5,0.5154639175257734,0.5135135135135135,0.546875,0.5273972602739726,0.8333333333333326,0.7258064516129032,0.6214285714285714,0.9400000000000001,0.6944444444444444,0.8043478260869565,0.6583333333333332,0.9479166666666669
144,0.6287625418060199,0.6951219512195121,0.7638888888888888,0.75,0.7246376811594198,0.9499999999999998,0.7094594594594594,0.8020833333333334,0.6730769230769229,0.8333333333333335,0.90625,0.5465116279069767,0.8522727272727282,0.5,0.8494623655913983,0.6232876712328766
145,0.8281938325991168,0.6951219512195121,0.7746478873239436,0.7258064516129032,0.9803921568627438,0.8636363636363636,0.7094594594594595,0.6875,0.9210526315789488,0.5769230769230769,0.5723684210526315,0.8103448275862069,0.6048387096774193,0.8409090909090908,0.6076923076923078,0.6319444444444444
146,0.9947089947089996,0.5516129032258065,0.5045871559633028,0.5,0.5154639175257734,0.5277777777777778,0.5276381909547739,0.5422535211267606,0.7954545454545456,0.5232558139534884,0.5058139534883721,0.5,0.5067567567567566,0.5138888888888888,0.5266666666666667,0.5352941176470588
147,0.9947089947089996,0.5516129032258065,0.5045871559633028,0.5,0.5208333333333334,0.5428571428571428,0.525,0.5273972602739726,0.7954545454545456,0.5232558139534884,0.5058139534883721,0.5108695652173914,0.5208333333333335,0.578125,0.5163398692810457,0.5290697674418605
148,0.9543147208121848,0.5816326530612245,0.514018691588785,0.5487804878048781,0.5319148936170216,0.5588235294117647,0.5706521739130436,0.5273972602739726,0.8750000000000022,0.5487804878048781,0.5304878048780487,0.6025641025641025,0.5357142857142856,0.578125,0.5683453237410071,0.65
149,0.9543147208121848,0.5245398773006135,0.5092592592592592,0.5113636363636364,0.5376344086021507,0.59375,0.5172413793103449,0.55,0.8750000000000022,0.7258064516129032,0.6126760563380281,0.8392857142857142,0.6465517241379309,0.6851851851851851,0.6171874999999999,0.9099999999999999
150,0.9170731707317101,0.5245398773006135,0.5045871559633028,0.5,0.5154639175257734,0.5135135135135135,0.546875,0.506578947368421,0.7954545454545456,0.5,0.5058139534883721,0.5,0.513698630136986,0.5285714285714286,0.5337837837837838,0.5352941176470588
151,0.4688279301745646,0.9144385026737968,0.3353658536585366,1.0,0.9615384615384607,1.0,0.3818181818181819,0.9506172839506173,0.44303797468354433,1.0,0.3359073359073359,1.0,1.0,0.9487179487179488,0.36073059360730597,0.8666666666666666
152,0.5236768802228403,0.3440643863179074,0.982142857142857,0.3333333333333333,0.38167938931297724,0.37254901960784315,0.8823529411764705,0.3333333333333333,0.6140350877192974,0.3435114503816794,0.8969072164948456,0.38211382113821135,0.4143646408839778,0.4933333333333333,0.9518072289156626,0.35135135135135137
153,0.5013333333333321,0.3440643863179074,0.982142857142857,0.3333333333333333,0.36496350364963526,0.36538461538461536,0.8898305084745761,0.33624454148471616,0.5932203389830504,0.3435114503816794,0.9775280898876405,0.3381294964028777,0.3768844221105528,0.3814432989690722,0.9634146341463413,0.3433962264150944
